drug_Cefditoren -7.0 +- 0.0
drug_Cefepime -6.9 +- 0.0
drug_Cefixime -7.3 +- 0.0
drug_Cefmenoxime -7.2 +- 0.0
drug_Cefmetazole -6.1 +- 0.0
drug_Cefonicid -8.3 +- 0.0
drug_Cefoperazone -8.9 +- 0.0
drug_Ceforanide -7.9 +- 0.0
drug_Cefotaxime -7.2 +- 0.0
drug_Cefotetan -7.3 +- 0.0
drug_Cefotiam -7.5 +- 0.0
drug_Cefoxitin -6.6 +- 0.2
drug_Cefpiramide -7.6 +- 0.0
drug_Cefpodoxime -6.8 +- 0.0
drug_Cefprozil -7.2 +- 0.0
drug_Cefradine -7.0 +- 0.0
drug_Ceftaroline_fosamil -7.7 +- 0.0
drug_Ceftibuten -7.5 +- 0.0
drug_Ceftizoxime -7.1 +- 0.0
drug_Ceftriaxone -7.5 +- 0.0
drug_Cefuroxime -7.2 +- 0.0
drug_Cephalexin -7.3 +- 0.0
drug_Cephaloglycin -7.0 +- 0.0
drug_Cephapirin -7.1 +- 0.0
drug_Cerulenin -5.6 +- 0.0
drug_Cetirizine -7.6 +- 0.0
drug_Cevimeline -4.7 +- 0.0
drug_Chenodeoxycholic_acid -7.2 +- 0.0
drug_Citalopram -6.4 +- 0.0
drug_Cycloserine -4.1 +- 0.0
drug_Ioflupane_I_123 -6.3 +- 0.0
drug_Lindane -5.0 +- 0.0
drug_Lisinopril -6.4 +- 0.1
drug_Mequitazine -7.1 +- 0.1
drug_Methyltestosterone -7.1 +- 0.1
drug_Moexipril -6.5 +- 0.2
drug_Nitrendipine -5.9 +- 0.0
drug_Nonoxynol-9 -4.9 +- 0.2
drug_Oxprenolol -5.2 +- 0.2
drug_Oxyphencyclimine -6.8 +- 0.2
drug_Pipobroman -5.2 +- 0.0
drug_Prazosin -7.1 +- 0.0
drug_Pyruvic_acid -4.3 +- 0.0
drug_Sibutramine -5.1 +- 0.1
drug_Spectinomycin -6.4 +- 0.1
drug_Tazobactam -6.1 +- 0.1
drug_Telaprevir -7.1 +- 0.3
drug_Testosterone -7.2 +- 0.1
drug_Chlophedianol -5.5 +- 0.0
drug_Chlorambucil -5.7 +- 0.0
drug_Chloramphenicol -6.0 +- 0.0
drug_Chlorhexidine -8.2 +- 0.2
drug_Chlormezanone -5.9 +- 0.0
drug_Chloroprocaine -5.6 +- 0.1
drug_Chloropyramine -5.6 +- 0.0
drug_Chloroquine -6.1 +- 0.0
drug_Chlorothiazide -6.6 +- 0.0
drug_Chloroxine -5.7 +- 0.0
drug_Chlorphenesin -5.6 +- 0.1
drug_Chlorpheniramine -5.7 +- 0.0
drug_Chlorpropamide -6.2 +- 0.0
drug_Chlorprothixene -6.5 +- 0.0
drug_Chlorthalidone -7.7 +- 0.0
drug_Cholecalciferol -7.3 +- 0.0
drug_Ciclesonide -8.1 +- 0.0
drug_Ciclopirox -6.0 +- 0.0
drug_Cidofovir -6.1 +- 0.0
drug_Cilastatin -6.6 +- 0.0
drug_Cilazapril -7.4 +- 0.0
drug_Cilostazol -8.4 +- 0.0
drug_Cimetidine -5.3 +- 0.0
drug_Cinacalcet -6.4 +- 0.0
drug_Cinalukast -7.2 +- 0.0
drug_Cinitapride -6.7 +- 0.0
drug_Cinnarizine -7.5 +- 0.0
drug_Cinolazepam -7.2 +- 0.0
drug_Cinoxacin -6.6 +- 0.0
drug_Ciprofloxacin -7.1 +- 0.0
drug_Cisapride -7.4 +- 0.0
drug_Cladribine -6.6 +- 0.0
drug_Clarithromycin -6.3 +- 0.0
drug_Clavulanate -5.3 +- 0.0
drug_Clemastine -6.6 +- 0.0
drug_Clenbuterol -5.4 +- 0.0
drug_Clevidipine -6.4 +- 0.1
drug_Clidinium -6.5 +- 0.0
drug_Clindamycin -6.1 +- 0.0
drug_Clobetasol -7.4 +- 0.0
drug_Clocortolone -7.5 +- 0.4
drug_Clodronate -5.6 +- 0.0
drug_Clofarabine -6.9 +- 0.1
drug_Clofazimine -7.9 +- 0.0
drug_Clofibrate -4.9 +- 0.0
drug_Clomifene -6.7 +- 0.0
drug_Clopidogrel -6.4 +- 0.0
drug_Clotiazepam -6.6 +- 0.0
drug_Clotrimazole -6.8 +- 0.0
drug_Cloxacillin -7.2 +- 0.0
drug_Cloxazolam -7.1 +- 0.0
drug_Colchicine -6.4 +- 0.0
drug_Colistin -5.4 +- 0.0
drug_Conivaptan -9.2 +- 0.0
drug_Cortisone_acetate -7.3 +- 0.0
drug_Creatine -4.7 +- 0.0
drug_Cromoglicic_acid -8.7 +- 0.0
drug_Crotamiton -5.1 +- 0.0
drug_Cyclacillin -6.6 +- 0.0
drug_Cyclandelate -6.5 +- 0.0
drug_Cyclizine -6.1 +- 0.0
drug_Cyclosporine -4.7 +- 0.0
drug_Cyclothiazide -7.6 +- 0.0
drug_Cyproheptadine -7.7 +- 0.0
drug_Cyproterone -7.6 +- 0.1
drug_Cysteamine -2.5 +- 0.0
drug_Cytarabine -6.7 +- 0.0
drug_Dabigatran_etexilate -7.7 +- 0.0
drug_Dabrafenib -8.0 +- 0.0
drug_Dacarbazine -5.1 +- 0.0
drug_Dactinomycin -6.8 +- 0.0
drug_Dalfopristin -6.9 +- 0.0
drug_Danazol -7.5 +- 0.0
drug_Dapiprazole -7.3 +- 0.1
drug_Dapsone -6.2 +- 0.0
drug_Darunavir -7.3 +- 0.0
drug_Dasatinib -7.5 +- 0.0
drug_Daunorubicin -8.1 +- 0.0
drug_Decamethonium -4.4 +- 0.0
drug_Decitabine -6.7 +- 0.0
drug_Deferasirox -8.1 +- 0.0
drug_Delavirdine -7.8 +- 0.0
drug_Delorazepam -7.3 +- 0.0
drug_Demecarium -5.6 +- 0.0
drug_Demeclocycline -7.9 +- 0.0
drug_Deserpidine -7.4 +- 0.0
drug_Desflurane -5.6 +- 0.0
drug_Deslanoside -9.5 +- 0.0
drug_Desloratadine -7.8 +- 0.0
drug_Desmopressin -7.5 +- 0.0
drug_Desogestrel -6.8 +- 0.0
drug_Desonide -7.1 +- 0.0
drug_Desoximetasone -7.3 +- 0.0
drug_Dexamethasone -7.3 +- 0.0
drug_Dexbrompheniramine -5.6 +- 0.0
drug_Dexfenfluramine -5.6 +- 0.0
drug_Dexmedetomidine -5.8 +- 0.0
drug_Dexrazoxane -6.6 +- 0.0
drug_Dirithromycin -6.0 +- 0.2
drug_Dyclonine -6.3 +- 0.1
drug_Ketazolam -6.8 +- 0.2
drug_Methylnaltrexone -7.1 +- 0.1
drug_Regorafenib -8.6 +- 0.0
drug_Dextrothyroxine -6.7 +- 0.0
drug_Dezocine -6.8 +- 0.0
drug_Diatrizoate -5.2 +- 0.0
drug_Diazoxide -5.9 +- 0.0
drug_Dibucaine -6.2 +- 0.0
drug_Dichlorphenamide -6.3 +- 0.0
drug_Dicloxacillin -7.1 +- 0.0
drug_Dicumarol -7.7 +- 0.0
drug_Dicyclomine -6.0 +- 0.0
drug_Didanosine -6.2 +- 0.0
drug_Dienestrol -6.6 +- 0.1
drug_Diethylcarbamazine -4.4 +- 0.0
drug_Diethylpropion -4.9 +- 0.0
drug_Difenoxin -8.1 +- 0.0
drug_Diflorasone -7.4 +- 0.1
drug_Difluprednate -6.9 +- 0.0
drug_Digitoxin -8.9 +- 0.0
drug_Digoxin -8.8 +- 0.0
drug_Dihydrotachysterol -8.2 +- 0.2
drug_Diltiazem -6.3 +- 0.0
drug_Dimercaprol -3.2 +- 0.0
drug_Dimethindene -6.7 +- 0.0
drug_Dimethyl_sulfoxide -2.5 +- 0.0
drug_Dinoprostone -6.5 +- 0.0
drug_Diphenhydramine -5.4 +- 0.0
drug_Diphenidol -6.9 +- 0.0
drug_Diphenoxylate -7.7 +- 0.0
drug_Diphenylpyraline -6.3 +- 0.0
drug_Dipivefrin -6.0 +- 0.0
drug_Dipyridamole -7.1 +- 0.0
drug_Disopyramide -6.1 +- 0.0
drug_Docetaxel -7.7 +- 0.0
drug_Docosanol -4.9 +- 0.0
drug_Dofetilide -6.0 +- 0.0
drug_Domperidone -9.1 +- 0.0
drug_Dopamine -5.3 +- 0.0
drug_Dorzolamide -6.3 +- 0.0
drug_Doxacurium_chloride -5.6 +- 0.0
drug_Doxazosin -7.9 +- 0.0
drug_Doxorubicin -8.4 +- 0.0
drug_Doxycycline -7.6 +- 0.0
drug_Doxylamine -5.3 +- 0.0
drug_Dronedarone -6.5 +- 0.0
drug_Drospirenone -8.5 +- 0.0
drug_Drostanolone -7.3 +- 0.0
drug_Drotaverine -6.0 +- 0.0
drug_Droxidopa -6.0 +- 0.0
drug_Dutasteride -9.0 +- 0.0
drug_Dydrogesterone -7.2 +- 0.0
drug_Dyphylline -5.6 +- 0.0
drug_Ecabet -6.8 +- 0.0
drug_Echothiophate -4.0 +- 0.0
drug_Econazole -7.1 +- 0.0
drug_Edetic_Acid -5.6 +- 0.0
drug_Edrophonium -4.9 +- 0.0
drug_Efavirenz -7.0 +- 0.0
drug_Eltrombopag -8.3 +- 0.0
drug_Emedastine -6.1 +- 0.1
drug_Emtricitabine -5.9 +- 0.0
drug_Enflurane -5.7 +- 0.0
drug_Enoxacin -6.9 +- 0.0
drug_Enoxaparin -7.4 +- 0.0
drug_Enoximone -6.1 +- 0.0
drug_Enprofylline -5.4 +- 0.0
drug_Entecavir -6.7 +- 0.0
drug_Enzalutamide -7.5 +- 0.0
drug_Ephedrine -4.8 +- 0.0
drug_Epinastine -7.0 +- 0.0
drug_Epinephrine -5.3 +- 0.0
drug_Epirubicin -8.3 +- 0.0
drug_Eplerenone -7.8 +- 0.0
drug_Epoprostenol -6.8 +- 0.0
drug_Eprosartan -7.4 +- 0.0
drug_Ergocalciferol -7.6 +- 0.0
drug_Ergonovine -7.6 +- 0.0
drug_Eribulin -8.9 +- 0.0
drug_Erlotinib -6.0 +- 0.0
drug_Ertapenem -7.9 +- 0.0
drug_Erythrityl_Tetranitrate -5.4 +- 0.0
drug_Erythromycin -5.9 +- 0.1
drug_Estradiol -7.3 +- 0.0
drug_Estramustine -7.6 +- 0.0
drug_Estriol -7.3 +- 0.0
drug_Estrone -7.3 +- 0.0
drug_Estropipate -8.0 +- 0.0
drug_Ethacrynic_acid -5.9 +- 0.0
drug_Ethambutol -4.8 +- 0.0
drug_Ethanol -2.5 +- 0.0
drug_Ethchlorvynol -4.2 +- 0.0
drug_Ethinamate -5.4 +- 0.0
drug_Ethinyl_Estradiol -7.1 +- 0.0
drug_Ethionamide -4.8 +- 0.0
drug_Ethoxzolamide -6.0 +- 0.0
drug_Ethylmorphine -7.0 +- 0.0
drug_Ethynodiol_Diacetate -7.2 +- 0.0
drug_Etidronic_acid -5.3 +- 0.0
drug_Guanadrel_Sulfate -6.3 +- 0.1
drug_Guanidine -3.5 +- 0.0
drug_Levallorphan -7.0 +- 0.1
drug_Norelgestromin -7.1 +- 0.1
drug_Prednicarbate -6.8 +- 0.3
drug_Reserpine -7.3 +- 0.1
drug_Etomidate -6.2 +- 0.0
drug_Etonogestrel -7.2 +- 0.0
drug_Etoposide -8.2 +- 0.0
drug_Etoricoxib -6.8 +- 0.0
drug_Everolimus -7.4 +- 0.0
drug_Exemestane -7.6 +- 0.1
drug_Ezetimibe -7.2 +- 0.0
drug_Famciclovir -6.1 +- 0.1
drug_Famotidine -6.4 +- 0.0
drug_Felodipine -5.6 +- 0.0
drug_Fencamfamine -5.6 +- 0.0
drug_Fenofibrate -6.8 +- 0.0
drug_Fenoldopam -7.3 +- 0.0
drug_Fenoterol -5.9 +- 0.0
drug_Fexofenadine -8.0 +- 0.0
drug_Fidaxomicin -7.2 +- 0.5
drug_Finasteride -7.0 +- 0.0
drug_Flavoxate -7.4 +- 0.0
drug_Flecainide -7.4 +- 0.0
drug_Floxuridine -6.7 +- 0.0
drug_Flucloxacillin -7.2 +- 0.0
drug_Fluconazole -6.2 +- 0.0
drug_Flucytosine -4.9 +- 0.0
drug_Fludarabine -7.4 +- 0.1
drug_Fludiazepam -6.6 +- 0.0
drug_Fludrocortisone -7.6 +- 0.0
drug_Flumethasone_Pivalate -7.2 +- 0.0
drug_Flunarizine -7.8 +- 0.0
drug_Flunitrazepam -7.3 +- 0.0
drug_Fluocinolone_Acetonide -7.0 +- 0.2
drug_Fluocinonide -7.5 +- 0.0
drug_Fluorescein -8.0 +- 0.0
drug_Fluorometholone -7.0 +- 0.0
drug_Fluorouracil -5.0 +- 0.0
drug_Fluoxymesterone -7.2 +- 0.0
drug_Flupenthixol -8.0 +- 0.0
drug_Flurandrenolide -7.8 +- 0.0
drug_Fluspirilene -8.7 +- 0.0
drug_Flutamide -6.0 +- 0.0
drug_Fluticasone_furoate -7.2 +- 0.1
drug_Fluticasone_Propionate -6.8 +- 0.0
drug_Fluvastatin -7.3 +- 0.0
drug_Folic_Acid -8.3 +- 0.0
drug_Fomepizole -4.0 +- 0.0
drug_Forasartan -6.7 +- 0.0
drug_Formestane -7.3 +- 0.0
drug_Formoterol -6.2 +- 0.0
drug_Fosamprenavir -7.2 +- 0.0
drug_Foscarnet -4.5 +- 0.0
drug_Fosfomycin -4.1 +- 0.0
drug_Fosinopril -6.4 +- 0.0
drug_Fospropofol -5.6 +- 0.0
drug_Framycetin -7.4 +- 0.1
drug_Fulvestrant -6.7 +- 0.0
drug_Furazolidone -6.3 +- 0.0
drug_Furosemide -6.5 +- 0.0
drug_Fusidic_Acid -6.9 +- 0.0
drug_gamma-Homolinolenic_acid -5.0 +- 0.0
drug_Ganciclovir -6.5 +- 0.0
drug_Gatifloxacin -7.3 +- 0.0
drug_Gefitinib -7.6 +- 0.0
drug_Gemcitabine -6.9 +- 0.0
drug_Gentamicin -6.7 +- 0.0
drug_Gentian_Violet -6.7 +- 0.2
drug_Gliclazide -7.6 +- 0.0
drug_Glimepiride -8.3 +- 0.0
drug_Glipizide -9.1 +- 0.0
drug_Gliquidone -8.5 +- 0.1
drug_Glisoxepide -9.2 +- 0.0
drug_Glucosamine -5.6 +- 0.0
drug_Glutathione -5.7 +- 0.0
drug_Glutethimide -6.2 +- 0.4
drug_Glyburide -8.3 +- 0.0
drug_Glycerol_Phenylbutyrate -7.1 +- 0.0
drug_Glycine -3.6 +- 0.0
drug_Glycodiazine -6.0 +- 0.0
drug_Glycopyrrolate -6.2 +- 0.0
drug_Gonadorelin -7.3 +- 0.0
drug_Grepafloxacin -7.1 +- 0.0
drug_Griseofulvin -6.2 +- 0.0
drug_Guaifenesin -5.1 +- 0.0
drug_Guanabenz -5.9 +- 0.0
drug_Guanethidine -5.7 +- 0.0
drug_Halazepam -7.1 +- 0.0
drug_Halofantrine -6.8 +- 0.3
drug_Haloprogin -5.1 +- 0.0
drug_Heptabarbital -6.4 +- 0.0
drug_Heroin -7.0 +- 0.0
drug_Hesperetin -8.1 +- 0.0
drug_Hetacillin -6.5 +- 0.0
drug_Hexachlorophene -7.0 +- 0.0
drug_Hexobarbital -6.3 +- 0.0
drug_Hexylcaine -6.3 +- 0.0
drug_Iophendylate -5.6 +- 0.1
drug_Leflunomide -6.9 +- 0.0
drug_L-Proline -5.1 +- 0.1
drug_Methotrexate -7.5 +- 0.0
drug_Metrizamide -6.8 +- 0.4
drug_Metronidazole -4.7 +- 0.0
drug_Minaprine -6.8 +- 0.0
drug_Mitotane -5.8 +- 0.0
drug_Nalidixic_Acid -5.8 +- 0.0
drug_Nitrofurantoin -6.1 +- 0.2
drug_Pentobarbital -5.4 +- 0.1
drug_Phytonadione -5.7 +- 0.1
drug_Plerixafor -8.3 +- 0.4
drug_Pyridoxal -5.1 +- 0.0
drug_Rosuvastatin -7.0 +- 0.0
drug_Stanozolol -7.4 +- 0.1
drug_Tenoxicam -6.9 +- 0.1
drug_Homoharringtonine -7.3 +- 0.0
drug_Hydralazine -7.0 +- 0.0
drug_Hydrochlorothiazide -6.7 +- 0.0
drug_Hydrocortisone -7.4 +- 0.1
drug_Hydroflumethiazide -7.1 +- 0.0
drug_Hydroxychloroquine -6.0 +- 0.0
drug_Hydroxyproline -5.2 +- 0.0
drug_Hydroxyurea -4.0 +- 0.0
drug_Hyoscyamine -6.7 +- 0.0
drug_Ibandronate -5.4 +- 0.0
drug_Icatibant -7.8 +- 0.2
drug_Icosapent_ethyl -5.8 +- 0.0
drug_Icosapent -5.8 +- 0.0
drug_Idarubicin -8.6 +- 0.0
drug_Idoxuridine -6.0 +- 0.0
drug_Ifosfamide -4.8 +- 0.0
drug_Iloprost -6.8 +- 0.0
drug_Imatinib -8.5 +- 0.0
drug_Imipenem -5.8 +- 0.0
drug_Imiquimod -6.2 +- 0.0
drug_Indacaterol -7.5 +- 0.0
drug_Indapamide -7.8 +- 0.0
drug_Indinavir -8.2 +- 0.0
drug_Iobenguane -5.5 +- 0.0
drug_Iodipamide -7.0 +- 0.0
drug_Iodixanol -5.8 +- 0.1
drug_Iohexol -6.3 +- 0.0
drug_Irbesartan -8.0 +- 0.3
drug_Isocarboxazid -6.5 +- 0.0
drug_Isoetharine -5.4 +- 0.0
drug_Isoflurane -4.9 +- 0.5
drug_Isoflurophate -4.1 +- 0.0
drug_Isoniazid -5.0 +- 0.0
drug_Isoproterenol -5.6 +- 0.0
drug_Isosorbide_Dinitrate -5.6 +- 0.0
drug_Isosorbide_Mononitrate -5.2 +- 0.0
drug_Isothipendyl -5.7 +- 0.0
drug_Isotretinoin -6.8 +- 0.0
drug_Isradipine -6.2 +- 0.0
drug_Itraconazole -8.1 +- 0.1
drug_Ivacaftor -6.7 +- 0.0
drug_Ixabepilone -6.8 +- 0.0
drug_Josamycin -6.3 +- 0.0
drug_Kanamycin -7.3 +- 0.3
drug_Ketamine -5.4 +- 0.0
drug_Ketoconazole -8.2 +- 0.0
drug_Labetalol -6.9 +- 0.0
drug_Lactulose -6.6 +- 0.0
drug_Lapatinib -8.9 +- 0.0
drug_L-Arginine -5.2 +- 0.0
drug_L-Asparagine -4.9 +- 0.3
drug_L-Aspartic_Acid -4.8 +- 0.0
drug_Latamoxef -7.5 +- 0.0
drug_Latanoprost -6.0 +- 0.0
drug_L-Carnitine -3.9 +- 0.0
drug_L-Citrulline -5.3 +- 0.0
drug_L-Cysteine -3.8 +- 0.0
drug_Lenalidomide -7.0 +- 0.0
drug_Lercanidipine -7.3 +- 0.0
drug_Letrozole -7.3 +- 0.2
drug_Leucovorin -8.0 +- 0.0
drug_Levamisole -5.6 +- 0.0
drug_Levobunolol -6.6 +- 0.0
drug_Levobupivacaine -6.0 +- 0.0
drug_Levocabastine -8.6 +- 0.2
drug_Levofloxacin -7.1 +- 0.0
drug_Levomethadyl_Acetate -5.3 +- 0.0
drug_Levomilnacipran -5.4 +- 0.0
drug_Levonorgestrel -7.0 +- 0.0
drug_Levosimendan -7.1 +- 0.0
drug_Levothyroxine -6.7 +- 0.0
drug_L-Glutamic_Acid -4.8 +- 0.0
drug_L-Glutamine -5.5 +- 0.0
drug_Lidocaine -5.2 +- 0.0
drug_Linaclotide -8.6 +- 0.0
drug_Linagliptin -8.1 +- 0.0
drug_Lincomycin -6.0 +- 0.0
drug_Liothyronine -6.8 +- 0.0
drug_Lipoic_Acid -4.9 +- 0.1
drug_L-Isoleucine -4.2 +- 0.0
drug_L-Lysine -4.3 +- 0.0
drug_L-Methionine -3.9 +- 0.0
drug_Loracarbef -7.4 +- 0.0
drug_L-Ornithine -4.2 +- 0.0
drug_L-Phenylalanine -5.4 +- 0.0
drug_L-Serine -4.0 +- 0.0
drug_L-Threonine -4.4 +- 0.3
drug_L-Tryptophan -6.0 +- 0.0
drug_L-Tyrosine -5.7 +- 0.0
drug_L-Valine -4.8 +- 0.0
drug_Simvastatin -6.7 +- 0.0
drug_Succinylcholine -4.6 +- 0.1
drug_Lisuride -7.4 +- 0.0
drug_Lomefloxacin -7.0 +- 0.0
drug_Lomustine -5.6 +- 0.0
drug_Loperamide -8.0 +- 0.0
drug_Lopinavir -7.5 +- 0.0
drug_Loratadine -7.8 +- 0.0
drug_Lornoxicam -7.0 +- 0.0
drug_Losartan -7.7 +- 0.0
drug_Loteprednol -7.1 +- 0.0
drug_Lovastatin -7.0 +- 0.0
drug_Lubiprostone -6.6 +- 0.0
drug_Lucanthone -6.2 +- 0.0
drug_Lumefantrine -7.0 +- 0.0
drug_Lumiracoxib -6.5 +- 0.0
drug_Lymecycline -7.6 +- 0.1
drug_Malathion -4.5 +- 0.0
drug_Mannitol -4.8 +- 0.0
drug_Maraviroc -8.2 +- 0.2
drug_Marimastat -6.0 +- 0.0
drug_Masoprocol -7.2 +- 0.0
drug_Mazindol -7.1 +- 0.0
drug_Mebendazole -7.6 +- 0.0
drug_Mecamylamine -4.5 +- 0.0
drug_Mechlorethamine -3.8 +- 0.0
drug_Meclofenamic_acid -6.5 +- 0.0
drug_Medroxyprogesterone -7.4 +- 0.0
drug_Medrysone -7.1 +- 0.0
drug_Mefloquine -7.6 +- 0.1
drug_Melatonin -5.7 +- 0.0
drug_Melphalan -5.7 +- 0.0
drug_Menadione -6.2 +- 0.0
drug_Menthol -4.8 +- 0.0
drug_Mepenzolate -6.7 +- 0.0
drug_Mepivacaine -6.1 +- 0.0
drug_Mepyramine -5.6 +- 0.0
drug_Mercaptopurine -4.8 +- 0.0
drug_Meropenem -6.7 +- 0.0
drug_Mesalazine -5.6 +- 0.0
drug_Mesoridazine -7.3 +- 0.0
drug_Mestranol -7.1 +- 0.0
drug_Metaraminol -5.3 +- 0.0
drug_Metformin -4.5 +- 0.0
drug_Methacholine -3.6 +- 0.0
drug_Methacycline -7.9 +- 0.0
drug_Methantheline -6.5 +- 0.0
drug_Metharbital -5.1 +- 0.0
drug_Methdilazine -6.5 +- 0.0
drug_Methimazole -3.5 +- 0.0
drug_Methohexital -5.4 +- 0.0
drug_Methotrimeprazine -5.8 +- 0.0
drug_Methoxamine -5.2 +- 0.0
drug_Methoxsalen -5.9 +- 0.0
drug_Methoxyflurane -4.5 +- 0.0
drug_Methyclothiazide -6.5 +- 0.0
drug_Methyl_aminolevulinate -4.1 +- 0.0
drug_Methyldopa -5.6 +- 0.0
drug_Methylergonovine -7.3 +- 0.0
drug_Methylphenobarbital -6.2 +- 0.0
drug_Methylprednisolone -7.4 +- 0.1
drug_Methysergide -7.0 +- 0.1
drug_Meticillin -6.1 +- 0.0
drug_Metipranolol -5.6 +- 0.0
drug_Metixene -7.0 +- 0.0
drug_Metoclopramide -5.4 +- 0.0
drug_Metocurine -7.8 +- 0.0
drug_Metolazone -8.0 +- 0.0
drug_Metyrapone -5.7 +- 0.0
drug_Metyrosine -5.2 +- 0.0
drug_Mexiletine -4.7 +- 0.0
drug_Mezlocillin -7.9 +- 0.0
drug_Mianserin -7.2 +- 0.0
drug_Miconazole -7.0 +- 0.0
drug_Midazolam -7.5 +- 0.0
drug_Mifepristone -7.7 +- 0.0
drug_Miglitol -5.3 +- 0.0
drug_Milrinone -6.0 +- 0.0
drug_Mimosine -5.8 +- 0.0
drug_Minocycline -7.5 +- 0.0
drug_Minoxidil -5.8 +- 0.0
drug_Mitiglinide -7.5 +- 0.0
drug_Mitomycin -6.5 +- 0.0
drug_Mitoxantrone -7.6 +- 0.0
drug_Mivacurium -5.5 +- 0.0
drug_Mometasone -7.1 +- 0.0
drug_Moxifloxacin -7.5 +- 0.2
drug_Naftifine -7.0 +- 0.2
drug_Nevirapine -6.5 +- 0.1
drug_Nicardipine -6.6 +- 0.0
drug_Paramethadione -4.6 +- 0.0
drug_Ponatinib -9.0 +- 0.2
drug_Promazine -5.9 +- 0.0
drug_Raltitrexed -7.7 +- 0.2
drug_Succinic_acid -4.8 +- 0.1
drug_Tacrine -6.4 +- 0.0
drug_Tazarotene -6.8 +- 0.0
drug_Testolactone -7.3 +- 0.0
drug_Monobenzone -5.9 +- 0.0
drug_Montelukast -8.2 +- 0.0
drug_Mupirocin -6.9 +- 0.0
drug_Mycophenolate_mofetil -6.8 +- 0.0
drug_Mycophenolic_acid -6.5 +- 0.0
drug_N-Acetyl-D-glucosamine -5.3 +- 0.0
drug_NADH -9.2 +- 0.0
drug_Nadolol -7.0 +- 0.0
drug_Nafcillin -6.9 +- 0.0
drug_Nandrolone_decanoate -6.6 +- 0.0
drug_Nandrolone_phenpropionate -8.2 +- 0.0
drug_Naphazoline -6.6 +- 0.0
drug_Natamycin -8.6 +- 0.0
drug_Nebivolol -8.4 +- 0.0
drug_Nedocromil -7.3 +- 0.0
drug_Neomycin -6.9 +- 0.0
drug_Nepafenac -6.7 +- 0.0
drug_Netilmicin -6.8 +- 0.0
drug_Niacin -4.8 +- 0.0
drug_Nicergoline -7.8 +- 0.0
drug_Niclosamide -7.1 +- 0.0
drug_Nifedipine -6.0 +- 0.0
drug_Niflumic_Acid -7.2 +- 0.0
drug_Nilotinib -9.0 +- 0.0
drug_Nilutamide -6.5 +- 0.0
drug_Nilvadipine -6.0 +- 0.0
drug_Nisoldipine -5.2 +- 0.0
drug_Nitazoxanide -6.7 +- 0.0
drug_Nitisinone -6.8 +- 0.0
drug_Nitrazepam -7.2 +- 0.0
drug_Nitrofurazone -5.9 +- 0.0
drug_Nitroglycerin -5.0 +- 0.0
drug_Nitroxoline -6.0 +- 0.0
drug_Nizatidine -5.3 +- 0.0
drug_Norethindrone -6.9 +- 0.0
drug_Norfloxacin -7.0 +- 0.0
drug_Novobiocin -7.7 +- 0.0
drug_Nystatin -8.1 +- 0.0
drug_Octreotide -7.5 +- 0.0
drug_Ofloxacin -7.1 +- 0.0
drug_Olmesartan -7.3 +- 0.0
drug_Olopatadine -6.8 +- 0.0
drug_Olsalazine -7.5 +- 0.0
drug_Orciprenaline -5.7 +- 0.0
drug_Orlistat -6.1 +- 0.1
drug_Ouabain -8.1 +- 0.0
drug_Oxamniquine -6.2 +- 0.0
drug_Oxitriptan -6.2 +- 0.0
drug_Oxybuprocaine -5.4 +- 0.0
drug_Oxymetazoline -5.9 +- 0.1
drug_Oxyphenonium -6.0 +- 0.0
drug_Oxytetracycline -7.3 +- 0.0
drug_Pamidronate -5.2 +- 0.0
drug_Pancuronium -7.7 +- 0.0
drug_Pantoprazole -7.0 +- 0.1
drug_Papaverine -6.3 +- 0.1
drug_Paramethasone -7.4 +- 0.0
drug_Pargyline -4.4 +- 0.0
drug_Paricalcitol -8.4 +- 0.0
drug_Pazopanib -8.3 +- 0.0
drug_Pefloxacin -6.6 +- 0.0
drug_Pemetrexed -8.8 +- 0.0
drug_Pemirolast -6.6 +- 0.0
drug_Penbutolol -6.5 +- 0.0
drug_Penciclovir -6.3 +- 0.0
drug_Penicillamine -3.9 +- 0.0
drug_Penicillin_G -6.7 +- 0.0
drug_Pentamidine -7.1 +- 0.0
drug_Pentolinium -5.1 +- 0.0
drug_Pentosan_Polysulfate -6.9 +- 0.0
drug_Pentostatin -6.2 +- 0.0
drug_Pergolide -6.8 +- 0.0
drug_Perhexiline -6.6 +- 0.0
drug_Proflavine -6.6 +- 0.0
drug_Proparacaine -5.5 +- 0.0
drug_Nelarabine -7.0 +- 0.0
drug_Perindopril -6.5 +- 0.0
drug_Permethrin -6.8 +- 0.0
drug_Phenacemide -6.0 +- 0.0
drug_Phenazopyridine -6.5 +- 0.0
drug_Phenindamine -6.9 +- 0.0
drug_Pheniramine -5.2 +- 0.0
drug_Phenmetrazine -5.3 +- 0.0
drug_Phenol -4.7 +- 0.0
drug_Phenoxybenzamine -5.3 +- 0.0
drug_Phensuximide -5.7 +- 0.0
drug_Phentermine -4.7 +- 0.0
drug_Phenylbutazone -6.4 +- 0.0
drug_Phenylephrine -5.1 +- 0.0
drug_Phenylpropanolamine -5.0 +- 0.0
drug_Phosphatidylserine -6.2 +- 0.0
drug_Physostigmine -6.0 +- 0.0
drug_Pimecrolimus -6.9 +- 0.0
drug_Pindolol -6.0 +- 0.0
drug_Pipazethate -7.2 +- 0.0
drug_Pipecuronium -7.4 +- 0.0
